game_id,season_year,offense_lineup_id,core,player_a,player_b,defense_lineup_a,defense_lineup_b,strict_rim_access_y_a,strict_rim_access_n_a,strict_rim_access_y_b,strict_rim_access_n_b,broad_rim_access_y_a,broad_rim_access_n_a,broad_rim_access_y_b,broad_rim_access_n_b,recorded_rim_attempt_y_a,recorded_rim_attempt_n_a,recorded_rim_attempt_y_b,recorded_rim_attempt_n_b,restricted_area_foul_y_a,restricted_area_foul_n_a,restricted_area_foul_y_b,restricted_area_foul_n_b,rim_fg_pct_y_a,rim_fg_pct_n_a,rim_fg_pct_y_b,rim_fg_pct_n_b
22301214,2023,1629014-1629680-1631101-1631133-1631200,201939-203110-203967-1630541,203952,1641764,201939-203110-203952-203967-1630541,201939-203110-203967-1630541-1641764,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
22301214,2023,1629014-1629680-1631101-1631133-1631200,201939-203967-1630541-1641764,203110,1630228,201939-203110-203967-1630541-1641764,201939-203967-1630228-1630541-1641764,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22301214,2023,1629014-1629680-1631101-1641739-1641871,201939-202691-203110-203952,101108,1626172,101108-201939-202691-203110-203952,201939-202691-203110-203952-1626172,0.0,6.0,1.0,8.0,1.0,6.0,1.0,8.0,0.0,6.0,1.0,8.0,0.0,6.0,0.0,8.0,0.0,0.0,1.0,1.0
22301214,2023,1629014-1629680-1631101-1641739-1641871,201939-203110-203952-1626172,202691,1630541,201939-202691-203110-203952-1626172,201939-203110-203952-1626172-1630541,1.0,8.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0
22301214,2023,1629014-1630703-1631101-1641739-1641871,101108-201939-1630228-1630541,203110,203967,101108-201939-203110-1630228-1630541,101108-201939-203967-1630228-1630541,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22301214,2023,1629014-1630703-1631101-1641739-1641871,101108-201939-203110-1630541,203952,1630228,101108-201939-203110-203952-1630541,101108-201939-203110-1630228-1630541,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22301214,2023,1629680-1630703-1631101-1631133-1631200,203967-1630228-1630541-1641764,101108,201939,101108-203967-1630228-1630541-1641764,201939-203967-1630228-1630541-1641764,0.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0
22301214,2023,1629680-1630703-1631101-1631133-1641739,101108-203967-1630541-1641764,201939,202691,101108-201939-203967-1630541-1641764,101108-202691-203967-1630541-1641764,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
22301214,2023,201939-202691-203110-203952-1626172,1629014-1631101-1641739-1641871,1627763,1629680,1627763-1629014-1631101-1641739-1641871,1629014-1629680-1631101-1641739-1641871,1.0,9.0,2.0,8.0,1.0,9.0,2.0,8.0,1.0,9.0,1.0,8.0,0.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0
22301214,2023,201939-202691-203110-203952-1626172,1629014-1629680-1631101-1641739,1631133,1641871,1629014-1629680-1631101-1631133-1641739,1629014-1629680-1631101-1641739-1641871,0.0,2.0,2.0,8.0,1.0,2.0,2.0,8.0,0.0,2.0,1.0,8.0,0.0,2.0,1.0,8.0,0.0,0.0,1.0,1.0
22301214,2023,201939-202691-203110-203952-1630228,1629014-1630703-1631101-1641739,1629680,1631133,1629014-1629680-1630703-1631101-1641739,1629014-1630703-1631101-1631133-1641739,1.0,7.0,0.0,3.0,1.0,7.0,0.0,3.0,1.0,7.0,0.0,3.0,0.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0
22301214,2023,201939-203967-1630228-1630541-1641764,1629680-1631101-1631133-1631200,1629014,1630703,1629014-1629680-1631101-1631133-1631200,1629680-1630703-1631101-1631133-1631200,0.0,1.0,2.0,5.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0
22301215,2023,201566-202331-202695-1626181-1628464,202704-203484-203999-1629008,203932,1631212,202704-203484-203932-203999-1629008,202704-203484-203999-1629008-1631212,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22301215,2023,201566-202331-202695-1626181-1628464,202704-203999-1629008-1631212,203484,1631128,202704-203484-203999-1629008-1631212,202704-203999-1629008-1631128-1631212,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
22301215,2023,201566-202331-202695-1627826-1629611,203484-203932-203999-1629008,202704,1627750,202704-203484-203932-203999-1629008,203484-203932-203999-1627750-1629008,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
22301215,2023,201566-202695-1626181-1628464-1641738,202704-1631124-1631128-1631212,201599,203999,201599-202704-1631124-1631128-1631212,202704-203999-1631124-1631128-1631212,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
22301215,2023,201566-202695-1626181-1628464-1641738,202704-203999-1631128-1631212,203484,1631124,202704-203484-203999-1631128-1631212,202704-203999-1631124-1631128-1631212,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
22301215,2023,201599-202704-1631124-1631128-1631212,201566-1626181-1628464-1641738,202331,202695,201566-202331-1626181-1628464-1641738,201566-202695-1626181-1628464-1641738,2.0,5.0,0.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,2.0,0.0,0.0
22301215,2023,201935-202331-1626181-1628464-1641738,201599-1627750-1631128-1631212,203484,1631124,201599-203484-1627750-1631128-1631212,201599-1627750-1631124-1631128-1631212,1.0,1.0,2.0,7.0,1.0,1.0,2.0,7.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,2.0
22301215,2023,201935-202331-1626181-1628464-1641738,202704-203484-203999-1629008,203932,1631128,202704-203484-203932-203999-1629008,202704-203484-203999-1629008-1631128,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0
22301215,2023,201935-202331-202695-1626181-1627826,203484-203932-203999-1629008,202704,1627750,202704-203484-203932-203999-1629008,203484-203932-203999-1627750-1629008,2.0,4.0,1.0,10.0,2.0,4.0,1.0,10.0,1.0,4.0,1.0,10.0,1.0,4.0,0.0,10.0,0.0,1.0,1.0,1.0
22301215,2023,201935-202695-1626181-1628464-1629611,203484-203932-203999-1627750,1629008,1631212,203484-203932-203999-1627750-1629008,203484-203932-203999-1627750-1631212,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22301215,2023,202704-203484-203932-203999-1629008,201566-202331-202695-1628464,1626181,1641738,201566-202331-202695-1626181-1628464,201566-202331-202695-1628464-1641738,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
22301215,2023,203484-203932-203999-1627750-1629008,202331-202695-1627826-1629611,201566,201935,201566-202331-202695-1627826-1629611,201935-202331-202695-1627826-1629611,0.0,1.0,3.0,21.0,0.0,1.0,3.0,21.0,0.0,1.0,3.0,21.0,0.0,1.0,0.0,21.0,0.0,0.0,3.0,3.0
22301215,2023,203484-203932-203999-1627750-1629008,201935-202695-1626181-1627826,202331,1629611,201935-202331-202695-1626181-1627826,201935-202695-1626181-1627826-1629611,2.0,11.0,1.0,7.0,2.0,11.0,1.0,7.0,2.0,11.0,1.0,7.0,0.0,11.0,1.0,7.0,2.0,2.0,1.0,1.0
22301215,2023,203484-203932-203999-1627750-1629008,201935-202331-202695-1627826,1626181,1629611,201935-202331-202695-1626181-1627826,201935-202331-202695-1627826-1629611,2.0,11.0,3.0,21.0,2.0,11.0,3.0,21.0,2.0,11.0,3.0,21.0,0.0,11.0,0.0,21.0,2.0,2.0,3.0,3.0
22301215,2023,203484-203932-203999-1627750-1629008,201935-202331-202695-1626181,1627826,1629611,201935-202331-202695-1626181-1627826,201935-202331-202695-1626181-1629611,2.0,11.0,0.0,2.0,2.0,11.0,0.0,2.0,2.0,11.0,0.0,2.0,0.0,11.0,0.0,2.0,2.0,2.0,0.0,0.0
22301215,2023,203484-203932-203999-1627750-1629008,201935-202695-1626181-1629611,202331,1627826,201935-202331-202695-1626181-1629611,201935-202695-1626181-1627826-1629611,0.0,2.0,1.0,7.0,0.0,2.0,1.0,7.0,0.0,2.0,1.0,7.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,1.0
22301215,2023,203484-203932-203999-1627750-1629008,201935-202695-1626181-1629611,202331,1628464,201935-202331-202695-1626181-1629611,201935-202695-1626181-1628464-1629611,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22301215,2023,203484-203932-203999-1627750-1629008,201935-202695-1626181-1629611,1627826,1628464,201935-202695-1626181-1627826-1629611,201935-202695-1626181-1628464-1629611,1.0,7.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0
22301215,2023,203484-203932-203999-1627750-1629008,201935-202331-202695-1629611,1626181,1627826,201935-202331-202695-1626181-1629611,201935-202331-202695-1627826-1629611,0.0,2.0,3.0,21.0,0.0,2.0,3.0,21.0,0.0,2.0,3.0,21.0,0.0,2.0,0.0,21.0,0.0,0.0,3.0,3.0
22301215,2023,203484-203932-203999-1627750-1629008,201935-202695-1627826-1629611,202331,1626181,201935-202331-202695-1627826-1629611,201935-202695-1626181-1627826-1629611,3.0,21.0,1.0,7.0,3.0,21.0,1.0,7.0,3.0,21.0,1.0,7.0,0.0,21.0,1.0,7.0,3.0,3.0,1.0,1.0
22301216,2023,1626179-1628970-1629023-1630208-1631121,1629018-1630173-1630201-1630567,203490,1628449,203490-1629018-1630173-1630201-1630567,1628449-1629018-1630173-1630201-1630567,2.0,5.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0
22301216,2023,1626179-1628970-1629023-1630208-1631121,1628449-1629018-1630173-1630567,203490,1630201,203490-1628449-1629018-1630173-1630567,1628449-1629018-1630173-1630201-1630567,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
22301216,2023,1626179-1628970-1629023-1630208-1631121,203490-1629018-1630173-1630567,1628449,1630201,203490-1628449-1629018-1630173-1630567,203490-1629018-1630173-1630201-1630567,0.0,1.0,2.0,5.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,2.0
22301216,2023,1627783-1628384-1629018-1630173-1630201,202397-1628970-1629023-1630208,1626179,1641706,202397-1626179-1628970-1629023-1630208,202397-1628970-1629023-1630208-1641706,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0
22301216,2023,1628384-1628449-1630173-1630201-1630567,202330-1626179-1629023-1641706,1628970,1630208,202330-1626179-1628970-1629023-1641706,202330-1626179-1629023-1630208-1641706,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
22301216,2023,1628384-1628449-1630173-1630201-1630567,202330-1626179-1628970-1641706,1629023,1630208,202330-1626179-1628970-1629023-1641706,202330-1626179-1628970-1630208-1641706,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0
22301216,2023,1628384-1628449-1630173-1630201-1630567,202330-1626179-1630208-1641706,1628970,1629023,202330-1626179-1628970-1630208-1641706,202330-1626179-1629023-1630208-1641706,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22301216,2023,1628449-1629018-1630173-1630201-1630567,1626179-1629023-1630208-1631121,202330,1628970,202330-1626179-1629023-1630208-1631121,1626179-1628970-1629023-1630208-1631121,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0
22301216,2023,202330-1626179-1628970-1630208-1641706,203471-1627751-1627783-1628384,1628449,1630567,203471-1627751-1627783-1628384-1628449,203471-1627751-1627783-1628384-1630567,0.0,2.0,2.0,11.0,0.0,2.0,3.0,11.0,0.0,2.0,2.0,11.0,0.0,2.0,1.0,11.0,0.0,0.0,2.0,2.0
22301216,2023,202330-1626179-1628970-1630208-1641706,203471-1627783-1628384-1630567,1627751,1630173,203471-1627751-1627783-1628384-1630567,203471-1627783-1628384-1630173-1630567,2.0,11.0,0.0,2.0,3.0,11.0,0.0,2.0,2.0,11.0,0.0,2.0,1.0,11.0,0.0,2.0,2.0,2.0,0.0,0.0
22301216,2023,202330-1626179-1628970-1631109-1641706,203471-1627751-1627783-1628384,1628449,1630567,203471-1627751-1627783-1628384-1628449,203471-1627751-1627783-1628384-1630567,0.0,1.0,2.0,18.0,0.0,1.0,2.0,18.0,0.0,1.0,2.0,18.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,2.0
22301216,2023,202330-1626179-1629023-1631109-1641706,203471-1627751-1627783-1628384,1629018,1630567,203471-1627751-1627783-1628384-1629018,203471-1627751-1627783-1628384-1630567,2.0,5.0,0.0,1.0,2.0,5.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0
22301216,2023,202397-1626179-1628970-1629023-1630208,1628384-1629018-1630173-1630201,1627783,1630567,1627783-1628384-1629018-1630173-1630201,1628384-1629018-1630173-1630201-1630567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
22301216,2023,202397-1626179-1628970-1629023-1630208,1627783-1629018-1630173-1630201,1628384,1630567,1627783-1628384-1629018-1630173-1630201,1627783-1629018-1630173-1630201-1630567,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0
22301216,2023,202397-1626179-1628970-1629023-1630208,1629018-1630173-1630201-1630567,1627783,1628384,1627783-1629018-1630173-1630201-1630567,1628384-1629018-1630173-1630201-1630567,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0
22301216,2023,202397-1626179-1628970-1629023-1630208,1629018-1630173-1630201-1630567,203490,1627783,203490-1629018-1630173-1630201-1630567,1627783-1629018-1630173-1630201-1630567,1.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,0.0,4.0,1.0,5.0,1.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0
22301216,2023,202397-1626179-1628970-1629023-1630208,1629018-1630173-1630201-1630567,203490,1628384,203490-1629018-1630173-1630201-1630567,1628384-1629018-1630173-1630201-1630567,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0
22301216,2023,202397-1628970-1629023-1630208-1641706,1627783-1628384-1629018-1630173,203471,1630201,203471-1627783-1628384-1629018-1630173,1627783-1628384-1629018-1630173-1630201,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
22301216,2023,203471-1627751-1627783-1628384-1628449,202330-1626179-1628970-1641706,1630208,1631109,202330-1626179-1628970-1630208-1641706,202330-1626179-1628970-1631109-1641706,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
22301216,2023,203471-1627751-1627783-1628384-1628449,202330-1628970-1631109-1641706,202397,1626179,202330-202397-1628970-1631109-1641706,202330-1626179-1628970-1631109-1641706,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0
22301216,2023,203471-1627751-1627783-1628384-1629018,202330-1629023-1631109-1641706,202397,1626179,202330-202397-1629023-1631109-1641706,202330-1626179-1629023-1631109-1641706,1.0,5.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,4.0,0.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0
22301216,2023,203471-1627751-1627783-1628384-1630567,202330-1626179-1628970-1641706,1630208,1631109,202330-1626179-1628970-1630208-1641706,202330-1626179-1628970-1631109-1641706,7.0,12.0,6.0,18.0,7.0,12.0,6.0,18.0,7.0,12.0,5.0,18.0,1.0,12.0,1.0,18.0,7.0,7.0,4.0,5.0
22301216,2023,203471-1627751-1627783-1628384-1630567,202330-1626179-1631109-1641706,1628970,1629023,202330-1626179-1628970-1631109-1641706,202330-1626179-1629023-1631109-1641706,6.0,18.0,1.0,2.0,6.0,18.0,1.0,2.0,5.0,18.0,1.0,2.0,1.0,18.0,0.0,2.0,4.0,5.0,1.0,1.0
22301216,2023,203490-1629018-1630173-1630201-1630567,1626179-1628970-1629023-1630208,202397,1631121,202397-1626179-1628970-1629023-1630208,1626179-1628970-1629023-1630208-1631121,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,2.0,1.0,1.0
22301217,2023,1629048-1630175-1630532-1631094-1631216,202692-1628963-1630587-1630595,202711,1630165,202692-202711-1628963-1630587-1630595,202692-1628963-1630165-1630587-1630595,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22301217,2023,1629048-1630175-1630532-1631094-1631216,202692-202711-1628963-1630595,1630191,1630587,202692-202711-1628963-1630191-1630595,202692-202711-1628963-1630587-1630595,2.0,3.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0
22301217,2023,202711-1628963-1630165-1630191-1630595,203914-1629048-1630532-1631094,1630175,1641710,203914-1629048-1630175-1630532-1631094,203914-1629048-1630532-1631094-1641710,0.0,3.0,4.0,22.0,0.0,3.0,4.0,22.0,0.0,3.0,3.0,22.0,0.0,3.0,1.0,22.0,0.0,0.0,3.0,3.0
22301217,2023,202711-1630165-1630191-1630595-1631093,1629021-1630175-1630532-1631216,204060,1629643,204060-1629021-1630175-1630532-1631216,1629021-1629643-1630175-1630532-1631216,1.0,6.0,1.0,4.0,1.0,6.0,1.0,4.0,1.0,6.0,1.0,4.0,0.0,6.0,0.0,4.0,1.0,1.0,1.0,1.0
22301217,2023,203914-1629048-1630532-1631094-1641710,202711-1630165-1630191-1630595,1628963,1630164,202711-1628963-1630165-1630191-1630595,202711-1630164-1630165-1630191-1630595,5.0,24.0,1.0,3.0,6.0,24.0,1.0,3.0,5.0,24.0,1.0,3.0,0.0,24.0,0.0,3.0,5.0,5.0,1.0,1.0
22301217,2023,203914-1629048-1630532-1631094-1641710,202711-1630165-1630191-1630595,1628963,1641709,202711-1628963-1630165-1630191-1630595,202711-1630165-1630191-1630595-1641709,5.0,24.0,0.0,4.0,6.0,24.0,1.0,4.0,5.0,24.0,0.0,4.0,0.0,24.0,0.0,4.0,5.0,5.0,0.0,0.0
22301217,2023,203914-1629048-1630532-1631094-1641710,202711-1630165-1630191-1630595,1630164,1641709,202711-1630164-1630165-1630191-1630595,202711-1630165-1630191-1630595-1641709,1.0,3.0,0.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0
22301217,2023,203914-204060-1629048-1631094-1641710,202692-1630191-1630595-1631093,202711,1641709,202692-202711-1630191-1630595-1631093,202692-1630191-1630595-1631093-1641709,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0
22301217,2023,203914-204060-1629048-1631094-1641710,202711-1630191-1630595-1631093,202692,1628963,202692-202711-1630191-1630595-1631093,202711-1628963-1630191-1630595-1631093,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
22301217,2023,203914-204060-1629048-1631094-1641710,202711-1630191-1630595-1631093,202692,1630165,202692-202711-1630191-1630595-1631093,202711-1630165-1630191-1630595-1631093,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
22301217,2023,203914-204060-1629048-1631094-1641710,202711-1630191-1630595-1631093,1628963,1630165,202711-1628963-1630191-1630595-1631093,202711-1630165-1630191-1630595-1631093,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22301217,2023,203925-1630164-1630165-1631093-1641709,204060-1629643-1630175-1631216,1629021,1629048,204060-1629021-1629643-1630175-1631216,204060-1629048-1629643-1630175-1631216,0.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0
22301217,2023,204060-1629021-1630175-1630532-1631216,1630165-1630191-1630595-1631093,202711,1630587,202711-1630165-1630191-1630595-1631093,1630165-1630191-1630587-1630595-1631093,5.0,5.0,0.0,1.0,5.0,5.0,0.0,1.0,4.0,5.0,0.0,1.0,2.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0
22301218,2023,201587-202699-203954-1629001-1630178,203991-203992-1627749-1629631,202083,1630180,202083-203991-203992-1627749-1629631,203991-203992-1627749-1629631-1630180,2.0,6.0,5.0,28.0,2.0,6.0,5.0,28.0,2.0,6.0,5.0,28.0,0.0,6.0,0.0,28.0,2.0,2.0,4.0,5.0
22301218,2023,201976-202694-1626162-1630178-1630194,201988-203992-1630168-1630180,1627749,1630235,201988-203992-1627749-1630168-1630180,201988-203992-1630168-1630180-1630235,1.0,3.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
22301218,2023,201988-203992-1630168-1630180-1630235,201976-202694-1626162-1630178,1628964,1630194,201976-202694-1626162-1628964-1630178,201976-202694-1626162-1630178-1630194,0.0,3.0,3.0,6.0,0.0,3.0,3.0,6.0,0.0,3.0,3.0,6.0,0.0,3.0,0.0,6.0,0.0,0.0,2.0,3.0
22301218,2023,201988-203992-1630168-1630180-1630235,201976-202694-1626162-1630178,203954,1628964,201976-202694-203954-1626162-1630178,201976-202694-1626162-1628964-1630178,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
22301218,2023,201988-203992-1630168-1630180-1630235,201976-202694-1626162-1630178,203954,1630194,201976-202694-203954-1626162-1630178,201976-202694-1626162-1630178-1630194,0.0,5.0,3.0,6.0,0.0,5.0,3.0,6.0,0.0,5.0,3.0,6.0,0.0,5.0,0.0,6.0,0.0,0.0,2.0,3.0
22301218,2023,201988-203992-1630168-1630180-1630235,201976-202694-203954-1626162,1629001,1630178,201976-202694-203954-1626162-1629001,201976-202694-203954-1626162-1630178,1.0,5.0,0.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0
22301218,2023,203991-203992-1627749-1629631-1630180,202699-1626162-1629001-1630178,201587,203954,201587-202699-1626162-1629001-1630178,202699-203954-1626162-1629001-1630178,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
22301218,2023,203991-203992-1627749-1629631-1630180,201587-202699-1629001-1630178,203954,1626162,201587-202699-203954-1629001-1630178,201587-202699-1626162-1629001-1630178,8.0,29.0,0.0,1.0,9.0,29.0,0.0,1.0,8.0,29.0,0.0,1.0,1.0,29.0,0.0,1.0,5.0,8.0,0.0,0.0
22301218,2023,203991-203992-1627749-1629631-1630180,201587-202699-1626162-1630178,203954,1629001,201587-202699-203954-1626162-1630178,201587-202699-1626162-1629001-1630178,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
22301218,2023,203991-203992-1627749-1629631-1630180,201587-202699-1626162-1629001,203954,1630178,201587-202699-203954-1626162-1629001,201587-202699-1626162-1629001-1630178,0.0,6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
22301218,2023,203991-203992-1627749-1629631-1630180,202699-203954-1626162-1629001,201587,1630178,201587-202699-203954-1626162-1629001,202699-203954-1626162-1629001-1630178,0.0,6.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
22301218,2023,203991-203992-1627749-1629631-1630180,201587-202699-203954-1629001,1626162,1630178,201587-202699-203954-1626162-1629001,201587-202699-203954-1629001-1630178,0.0,6.0,8.0,29.0,0.0,6.0,9.0,29.0,0.0,6.0,8.0,29.0,0.0,6.0,1.0,29.0,0.0,0.0,5.0,8.0
22301218,2023,203991-203992-1627749-1629631-1630180,201587-202699-203954-1626162,1629001,1630178,201587-202699-203954-1626162-1629001,201587-202699-203954-1626162-1630178,0.0,6.0,0.0,4.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0
22301218,2023,203991-203992-1627749-1629631-1630180,202699-203954-1626162-1630178,201587,1629001,201587-202699-203954-1626162-1630178,202699-203954-1626162-1629001-1630178,0.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
